Wavelength,Intensity
1798.1235180269032,1389
1802.0203028389842,1436
1805.9152443283856,1476
1809.80834349191,1353
1813.6996013257049,1400
1817.5890188252633,1420
1821.4765969854234,1441
1825.3623368003718,1395
1829.2462392636371,1421
1833.1283053681036,1417
1837.0085361059937,1443
1840.8869324688858,1411
1844.7634954477071,1383
1848.63822603273,1409
1852.5111252135866,1428
1856.3821939792433,1409
1860.251433318037,1447
1864.11884421765,1383
1867.984427665102,1332
1871.8481846467912,1404
1875.7101161484534,1450
1879.5702231551804,1459
1883.428506651424,1421
1887.284967620988,1347
1891.1396070470291,1400
1894.9924259120635,1417
1898.8434251979743,1427
1902.6926058859754,1435
1906.5399689566657,1395
1910.3855153899931,1433
1914.2292461652578,1440
1918.0711622611343,1427
1921.9112646556387,1431
1925.7495543261721,1393
1929.5860322494627,1460
1933.4206994016422,1434
1937.2535567581654,1372
1941.0846052938796,1427
1944.913845982981,1394
1948.7412797990291,1413
1952.5669077149541,1399
1956.3907307030458,1408
1960.2127497349647,1381
1964.0329657817347,1380
1967.8513798137465,1414
1971.6679928007579,1404
1975.4828057118975,1419
1979.2958195156534,1448
1983.107035179899,1407
1986.9164536718527,1406
1990.7240759581255,1390
1994.5299030046881,1418
1998.3339357768891,1413
2002.1361752394332,1408
2005.9366223564175,1396
2009.7352780912915,1401
2013.5321434068937,1366
2017.3272192654331,1387
2021.1205066284856,1394
2024.9120064570088,1396
2028.7017197113346,1412
2032.4896473511617,1428
2036.2757903355741,1423
2040.0601496230338,1401
2043.8427261713732,1407
2047.62352093781,1403
2051.40253487894,1399
2055.1797689507221,1407
2058.9552241085185,1415
2062.7289013070513,1427
2066.500801500435,1399
2070.2709256421585,1385
2074.0392746850994,1368
2077.8058495815058,1386
2081.570651283022,1362
2085.3336807406668,1420
2089.0949389048365,1422
2092.854426725331,1397
2096.6121451513209,1388
2100.3680951313509,1416
2104.1222776133764,1366
2107.8746935447234,1396
2111.6253438721105,1390
2115.3742295416378,1370
2119.121351498794,1459
2122.8667106884604,1410
2126.6103080549074,1385
2130.3521445417828,1316
2134.0922210921417,1364
2137.8305386484135,1352
2141.5670981524308,1393
2145.3019005454116,1412
2149.0349467679625,1389
2152.76623776009,1381
2156.4957744611893,1420
2160.2235578100408,1367
2163.9495887448356,1360
2167.6738682031464,1354
2171.3963971219418,1352
2175.1171764375977,1402
2178.8362070858639,1398
2182.5534900019047,1385
2186.269026120277,1404
2189.98281637493,1420
2193.6948616992158,1380
2197.4051630258837,1420
2201.1137212870781,1364
2204.8205374143472,1407
2208.5256123386425,1408
2212.2289469903008,1462
2215.9305422990765,1400
2219.6303991941168,1404
2223.328518603972,1342
2227.0249014565961,1396
2230.7195486793462,1406
2234.4124611989755,1398
2238.1036399416553,1447
2241.7930858329419,1358
2245.4807997978169,1393
2249.1667827606543,1364
2252.8510356452316,1393
2256.5335593747441,1377
2260.2143548717868,1394
2263.8934230583654,1398
2267.5707648558855,1338
2271.246381185163,1387
2274.9202729664394,1332
2278.5924411193373,1424
2282.2628865629085,1409
2285.9316102156117,1367
2289.5986129953126,1411
2293.2638958192947,1368
2296.9274596042378,1387
2300.5893052662504,1347
2304.2494337208518,1328
2307.9078458829645,1345
2311.5645426669325,1411
2315.2195249865108,1347
2318.872793754872,1382
2322.5243498845957,1335
2326.1741942876943,1379
2329.8223278755686,1380
2333.4687515590667,1374
2337.1134662484328,1373
2340.7564728533362,1352
2344.3977722828604,1370
2348.0373654455179,1384
2351.675253249221,1396
2355.3114366013178,1405
2358.9459164085711,1362
2362.5786935771648,1373
2366.2097690127011,1415
2369.8391436202073,1369
2373.4668183041249,1385
2377.0927939683279,1383
2380.7170715161046,1387
2384.3396518501759,1397
2387.9605358726767,1417
2391.5797244851674,1374
2395.1972185886407,1362
2398.8130190835072,1383
2402.4271268696029,1379
2406.0395428461925,1432
2409.6502679119731,1351
2413.2593029650579,1458
2416.8666489029911,1434
2420.4723066227471,1423
2424.0762770207257,1428
2427.6785609927629,1441
2431.2791594341143,1460
2434.878073239468,1455
2438.47530330295,1436
2442.0708505181119,1425
2445.6647157779244,1431
2449.2568999748164,1402
2452.8474040006222,1394
2456.4362287466247,1380
2460.0233751035394,1450
2463.608843961505,1428
2467.192636210104,1400
2470.7747527383508,1395
2474.3551944346927,1385
2477.9339621870131,1382
2481.5110568826331,1397
2485.0864794083118,1360
2488.6602306502409,1348
2492.2323114940482,1406
2495.8027228248011,1388
2499.3714655270123,1389
2502.938540484618,1392
2506.5039485810139,1418
2510.0676906990138,1362
2513.629767720884,1401
2517.1901805283323,1387
2520.7489300025009,1411
2524.3060170239751,1379
2527.8614424727893,1412
2531.4152072284051,1359
2534.9673121697451,1369
2538.5177581751595,1363
2542.0665461224544,1406
2545.6136768888682,1382
2549.1591513510939,1368
2552.7029703852659,1379
2556.245134866962,1337
2559.7856456712088,1389
2563.324503672482,1369
2566.8617097446931,1355
2570.3972647612154,1371
2573.9311695948581,1373
2577.4634251178832,1382
2580.9940322020047,1371
2584.5229917183788,1337
2588.0503045376227,1348
2591.5759715297863,1410
2595.0999935643886,1366
2598.6223715103824,1420
2602.1431062361808,1404
2605.6621986096507,1400
2609.1796494981118,1390
2612.6954597683271,1376
2616.2096302865211,1379
2619.7221619183656,1365
2623.2330555289936,1379
2626.7423119829909,1363
2630.2499321443956,1349
2633.7559168766984,1354
2637.2602670428532,1368
2640.7629835052649,1359
2644.2640671257959,1333
2647.763518765767,1341
2651.2613392859548,1373
2654.7575295465977,1334
2658.2520904073863,1371
2661.7450227274767,1385
2665.2363273654773,1400
2668.7260051794619,1356
2672.2140570269676,1374
2675.70048376498,1388
2679.1852862499563,1380
2682.6684653378124,1383
2686.150021883921,1373
2689.6299567431288,1400
2693.1082707697333,1366
2696.5849648175026,1383
2700.0600397396665,1402
2703.5334963889163,1331
2707.0053356174085,1400
2710.4755582767739,1409
2713.9441652180922,1429
2717.411157291921,1392
2720.8765353482795,1435
2724.3403002366595,1431
2727.8024528060105,1387
2731.2629939047565,1390
2734.7219243807867,1361
2738.1792450814592,1361
2741.6349568536007,1409
2745.0890605435106,1431
2748.5415569969537,1382
2751.9924470591632,1377
2755.4417315748524,1383
2758.8894113881925,1386
2762.3354873428343,1399
2765.7799602819014,1388
2769.2228310479859,1435
2772.6641004831545,1385
2776.1037694289444,1401
2779.5418387263726,1373
2782.9783092159178,1421
2786.413181737551,1418
2789.8464571306995,1428
2793.2781362342812,1441
2796.7082198866738,1423
2800.1367089257528,1416
2803.56360418885,1438
2806.9889065127809,1412
2810.41261673384,1413
2813.8347356878003,1371
2817.255264209909,1397
2820.6742031348949,1472
2824.0915532969666,1511
2827.5073155298123,1432
2830.9214906665948,1415
2834.3340795399617,1460
2837.7450829820409,1482
2841.1545018244378,1457
2844.5623368982506,1452
2847.9685890340425,1488
2851.3732590618747,1509
2854.7763478112756,1560
2858.1778561112733,1507
2861.57778479037,1507
2864.9761346765536,1538
2868.3729065972911,1582
2871.7681013795464,1575
2875.1617198497588,1640
2878.553762833857,1627
2881.9442311572548,1659
2885.3331256448528,1674
2888.7204471210371,1658
2892.1061964096825,1641
2895.4903743341529,1705
2898.8729817173025,1679
2902.2540193814621,1710
2905.6334881484636,1723
2909.0113888396263,1717
2912.3877222757565,1729
2915.7624892771491,1692
2919.1356906635938,1698
2922.5073272543705,1754
2925.8773998682464,1701
2929.2459093234847,1756
2932.6128564378414,1730
2935.9782420285592,1753
2939.3420669123807,1734
2942.704331905541,1700
2946.0650378237624,1705
2949.4241854822722,1701
2952.7817756957775,1690
2956.1378092784962,1691
2959.4922870441314,1640
2962.845209805886,1656
2966.1965783764608,1602
2969.5463935680473,1557
2972.8946561923367,1566
2976.2413670605165,1547
2979.5865269832848,1477
2982.9301367708158,1474
2986.2721972327945,1457
2989.6127091784074,1385
2992.9516734163353,1433
2996.2890907547608,1456
2999.6249620013677,1422
3002.9592879633365,1421
3006.2920694473523,1385
3009.6233072595987,1418
3012.9530022057661,1369
3016.2811550910465,1401
3019.6077667201243,1404
3022.9328378972004,1376
3026.2563694259661,1388
3029.5783621096307,1411
3032.8988167508978,1378
3036.2177341519782,1415
3039.5351151145878,1451
3042.850960439946,1362
3046.165270928781,1410
3049.4780473813262,1408
3052.7892905973222,1407
3056.0990013760111,1402
3059.4071805161529,1437
3062.713828816004,1428
3066.0189470733312,1445
3069.3225360854194,1386
3072.6245966490496,1384
3075.9251295605227,1369
3079.2241356156392,1366
3082.521615609714,1364
3085.81757033758,1382
3089.1120005935682,1339
3092.4049071715272,1358
3095.6962908648184,1351
3098.9861524663083,1350
3102.2744927683889,1348
3105.5613125629479,1372
3108.8466126413987,1369
3112.1303937946632,1337
3115.4126568131815,1349
3118.6934024869006,1358
3121.9726316052875,1318
3125.2503449573251,1300
3128.5265433315053,1315
3131.8012275158417,1347
3135.074398297862,1366
3138.346056464612,1347
3141.616202802652,1317
3144.88483809806,1366
3148.1519631364336,1328
3151.4175787028835,1370
3154.6816855820525,1335
3157.9442845580834,1370
3161.2053764146476,1302
3164.4649619349366,1340
3167.7230419016596,1348
3170.9796170970549,1329
3174.2346883028622,1345
3177.4882563003612,1365
3180.7403218703439,1314
3183.9908857931223,1352
3187.2399488485426,1322
3190.487511815958,1316
3193.73357547426,1353
3196.9781406018428,1389
3200.2212079766468,1327
3203.4627783761225,1334
3206.7028525772494,1330
3209.9414313565303,1358
3213.1785154899972,1331
3216.4141057532015,1352
3219.6482029212275,1358
3222.8808077686754,1342
3226.1119210696834,1382
3229.3415435979077,1299
3232.5696761265408,1347
3235.7963194282966,1342
3239.0214742754179,1324
3242.2451414396764,1328
3245.4673216923748,1291
3248.6880158043423,1358
3251.9072245459356,1300
3255.1249486870547,1347
3258.3411889971103,1332
3261.5559462450547,1281
3264.7692211993708,1319
3267.9810146280761,1350
3271.1913272987113,1364
3274.4001599783569,1335
3277.6075134336206,1334
3280.8133884306426,1327
3284.0177857351046,1334
3287.2207061122153,1327
3290.42215032672,1304
3293.6221191428904,1381
3296.820613324544,1300
3300.0176336350305,1332
3303.2131808372305,1299
3306.4072556935644,1290
3309.599858965983,1352
3312.7909914159864,1303
3315.9806538045978,1283
3319.1688468923894,1325
3322.3555714394588,1304
3325.5408282054468,1316
3328.7246179495378,1320
3331.9069414304468,1308
3335.0877994064358,1337
3338.2671926353014,1294
3341.4451218743779,1306
3344.6215878805397,1368
3347.7965914102133,1313
3350.9701332193508,1320
3354.1422140634495,1309
3357.3128346975554,1319
3360.4819958762491,1316
3363.6496983536581,1315
3366.815942883446,1299
3369.9807302188274,1337
3373.1440611125563,1306
3376.3059363169305,1317
3379.4663565837855,1299
3382.6253226645185,1331
3385.7828353100485,1285
3388.9388952708614,1298
3392.0935032969737,1318
3395.2466601379565,1318
3398.398366542915,1326
3401.5486232605181,1284
3404.6974310389651,1327
3407.8447906260189,1309
3410.9907027689696,1278
3414.1351682146742,1288
3417.2781877095313,1321
3420.4197619994829,1310
3423.5598918300238,1309
3426.6985779461957,1296
3429.8358210926017,1316
3432.9716220133778,1310
3436.1059814522232,1308
3439.2389001523788,1317
3442.3703788566418,1331
3445.5004183073597,1285
3448.629019246433,1326
3451.7561824153072,1312
3454.8819085549931,1303
3458.0061984060412,1310
3461.1290527085657,1313
3464.2504722022259,1302
3467.3704576262407,1300
3470.4890097193747,1343
3473.6061292199593,1333
3476.7218168658728,1313
3479.8360733945483,1300
3482.9488995429765,1266
3486.0602960477045,1323
3489.1702636448372,1323
3492.2788030700267,1306
3495.3859150584976,1299
3498.491600345018,1294
3501.5958596639193,1324
3504.6986937490874,1269
3507.8001033339697,1289
3510.900089151577,1256
3513.9986519344657,1298
3517.0957924147624,1335
3520.1915113241521,1305
3523.2858093938758,1268
3526.3786873547324,1285
3529.47014593709,1235
3532.5601858708742,1272
3535.6488078855655,1236
3538.7360127102147,1258
3541.8218010734345,1260
3544.9061737033862,1270
3547.9891313278149,1223
3551.0706746740088,1222
3554.1508044688326,1272
3557.2295214387104,1251
3560.3068263096284,1228
3563.3827198071413,1231
3566.4572026563583,1228
3569.5302755819685,1190
3572.6019393082188,1233
3575.6721945589143,1230
3578.7410420574379,1201
3581.8084825267379,1165
3584.8745166893204,1218
3587.9391452672589,1177
3591.00236898221,1221
3594.0641885553796,1205
3597.1246047075492,1204
3600.1836181590679,1211
3603.2412296298517,1194
3606.2974398393926,1191
3609.3522495067391,1173
3612.4056593505211,1201
3615.45767008893,1182
3618.5082824397323,1178
3621.5574971202659,1192
3624.6053148474384,1149
3627.6517363377206,1187
3630.6967623071705,1161
3633.7403934714039,1175
3636.782630545611,1177
3639.8234742445675,1174
3642.8629252826049,1180
3645.900984373633,1154
3648.9376522311431,1136
3651.9729295681918,1136
3655.0068170974137,1144
3658.0393155310085,1140
3661.0704255807686,1112
3664.1001479580464,1159
3667.1284833737736,1132
3670.1554325384623,1133
3673.180996162193,1117
3676.2051749546281,1150
3679.227969625008,1161
3682.24938088214,1138
3685.2694094344261,1155
3688.2880559898294,1139
3691.3053212558934,1153
3694.321205939752,1128
3697.3357107481042,1127
3700.3488363872384,1168
3703.3605835630115,1168
3706.3709529808675,1133
3709.3799453458287,1131
3712.3875613625005,1143
3715.3938017350592,1160
3718.3986671672737,1125
3721.4021583624854,1140
3724.4042760236189,1108
3727.405020853188,1093
3730.4043935532754,1103
3733.4023948255617,1140
3736.3990253712927,1135
3739.3942858913142,1125
3742.3881770860444,1093
3745.3806996554849,1156
3748.3718542992319,1136
3751.3616417164558,1116
3754.3500626059122,1102
3757.3371176659475,1134
3760.3228075944917,1144
3763.3071330890525,1144
3766.2900948467304,1143
3769.2716935642147,1095
3772.2519299377764,1114
3775.2308046632752,1118
3778.2083184361527,1125
3781.18447195145,1099
3784.1592659037815,1131
3787.1327009873603,1132
3790.1047778959837,1115
3793.0754973230378,1104
3796.0448599614974,1137
3799.0128665039265,1105
3801.9795176424795,1131
3804.9448140689019,1068
3807.9087564745296,1120
3810.8713455502802,1109
3813.8325819866768,1116
3816.7924664738184,1105
3819.7509997014113,1104
3822.7081823587414,1061
3825.6640151346928,1121
3828.6184987177348,1084
3831.5716337959384,1093
3834.5234210569615,1125
3837.4738611880603,1060
3840.4229548760759,1108
3843.3707028074532,1062
3846.3171056682295,1121
3849.2621641440237,1097
3852.2058789200728,1072
3855.1482506811863,1087
3858.0892801117789,1058
3861.028967895867,1079
3863.9673147170543,1053
3866.9043212585384,1089
3869.8399882031226,1100
3872.7743162332063,1096
3875.7073060307757,1067
3878.6389582774264,1086
3881.5692736543406,1061
3884.4982528423116,1084
3887.4258965217214,1074
3890.3522053725537,1034
3893.2771800743903,1062
3896.2008213064164,1096
3899.1231297474096,1071
3902.044106075753,1060
3904.9637509694276,1087
3907.8820651060159,1080
3910.7990491626988,1026
3913.7147038162693,1039
3916.6290297431024,1051
3919.5420276191871,1051
3922.453698120109,1108
3925.3640419210715,1067
3928.2730596968613,1046
117.81040077578655,600
122.51378642971758,610
127.21488124521056,606
131.91368652571691,627
136.61020357374218,643
141.30443369086424,674
145.99637817774055,687
150.68603833410816,723
155.37341545876916,817
160.05851084960887,893
164.74132580358491,934
169.42186161673453,967
174.10011958417454,1019
178.77610100010133,1050
183.44980715779093,1071
188.12123934959891,1088
192.7903988669641,1100
197.45728700041218,1134
202.12190503954116,1222
206.78425427305774,1259
211.44433598872274,1276
216.10215147340932,1301
220.75770201305568,1320
225.41098889271234,1362
230.06201339649851,1331
234.71077680762755,1273
239.35728040841423,1265
244.00152548025653,1243
248.64351330363934,1169
253.28324515814529,1172
257.92072232245846,1144
262.5559460743425,1128
267.18891769067341,1106
271.8196384474104,1036
276.44810961961048,1076
281.07433248143934,1075
285.69830830615319,1059
290.32003836610966,1010
294.93952393276777,1008
299.55676627668436,971
304.17176666752493,981
308.78452637404553,998
313.39504666412904,1000
318.0033288047307,939
322.60937406194716,976
327.21318370095105,985
331.81475898603821,1001
336.41410118060594,991
341.01121154716384,969
345.60609134733386,956
350.19874184183936,977
354.78916429052333,963
359.37735995234107,949
363.963330085342,969
368.54707594672072,977
373.1285987927622,981
377.70789987887474,986
382.28498045957895,968
386.85984178852232,1013
391.43248511845741,977
396.00291170126366,1025
400.57112278793647,1017
405.13711962859452,981
409.70090347246878,1003
414.26247556792077,1013
418.82183716243526,1032
423.37898950261297,1031
427.93393383418152,1025
432.48667140199905,1014
437.03720345003967,988
441.585531221408,978
446.13165595833925,967
450.67557890219905,981
455.2173012934727,999
459.75682437177966,1015
464.29414937586625,1007
468.8292775436239,1014
473.36221011205271,1058
477.8929483173124,1062
482.42149339467142,1053
486.9478465785578,994
491.4720091024974,980
495.99398219920113,1003
500.51376710047771,1021
505.0313650372882,992
509.54677723973145,990
514.06000493704778,1028
518.571049357608,1012
523.07991172893526,1008
527.58659327768328,999
532.09109522966173,970
536.59341880981083,977
541.09356524221585,998
545.59153575012169,1015
550.08733155588925,953
554.58095388105357,996
559.07240394628388,987
563.56168297140175,976
568.04879217537018,999
572.53373277631181,980
577.01650599148707,987
581.49711303732329,1029
585.97555512937834,1062
590.451833482377,1023
594.9259493101963,1045
599.3979038258658,1052
603.86769824156363,1028
608.33533376863488,1009
612.80081161757334,1011
617.26413299802152,1036
621.72529911879974,1019
626.18431118786975,1043
630.64117041236386,1011
635.09587799855581,1006
639.548435151908,991
643.99884307701723,1011
648.44710297766869,1020
652.89321605678924,1026
657.33718351647622,1045
661.77900655798658,1024
666.21868638175874,1040
670.65622418737985,1050
675.0916211736112,1023
679.52487853838829,1035
683.95599747879533,1053
688.38497919110887,1088
692.81182487075421,1005
697.23653571234536,1073
701.659112909656,1154
706.07955765563747,1178
710.497871142401,1229
714.91405456125722,1145
719.32810910266562,1126
723.74003595627073,1083
728.14983631089854,1088
732.55751135453829,1051
736.96306227437162,1012
741.36649025674342,1049
745.76779648719094,1097
750.166982150422,1067
754.56404843031851,1091
758.9589965099658,1094
763.3518275716051,1095
767.7425427966773,1088
772.13114336579747,1067
776.517630458773,1076
780.90200525458567,1040
785.28426893140931,1080
789.66442266659942,1108
794.04246763670744,1076
798.41840501745537,1070
802.79223598377212,1049
807.16396170976077,1074
811.53358336873134,1034
815.90110213315711,1050
820.26651917473646,1034
824.629835664331,1047
828.99105277200579,1090
833.35017166702892,1081
837.70719351783919,1076
842.06211949209683,1103
846.41495075663988,1091
850.765688477506,1117
855.114333819929,1093
859.46088794834577,1113
863.80535202638566,1136
868.1477272168886,1144
872.4880146818723,1120
876.82621558257961,1116
881.16233107943117,1097
885.49636233207275,1116
889.82831049933884,1167
894.15817673926358,1128
898.48596220909894,1124
902.81166806529291,1082
907.13529546349673,1102
911.45684555857224,1094
915.77631950459181,1107
920.09371845482747,1063
924.40904356176543,1082
928.72229597709156,1116
933.03347685171684,1118
937.34258733574825,1117
941.64962857851788,1073
945.95460172855383,1097
950.2575079336093,1130
954.55834834064808,1139
958.85712409583721,1171
963.15383634457248,1144
967.4484862314639,1158
971.74107490032839,1110
