Wavelength,Intensity
1014.5538456792201,1456
1018.8238362185293,1414
1023.0917792047767,1468
1027.3576757716619,1430
1031.6215270520988,1434
1035.8833341782374,1451
1040.1430982814454,1428
1044.4008204923302,1406
1048.6565019407171,1381
1052.9101437556674,1442
1057.1617470654637,1413
1061.4113129976322,1425
1065.6588426789167,1427
1069.9043372353008,1424
1074.1477977920003,1387
1078.38922547346,1449
1082.6286214033644,1419
1086.8659867046335,1375
1091.1013224994094,1335
1095.3346299090808,1368
1099.5659100542798,1372
1103.79516405486,1349
1108.0223930299253,1353
1112.2475980978161,1405
1116.4707803761012,1395
1120.6919409816073,1372
1124.9110810303828,1454
1129.1282016377336,1439
1133.3433039182055,1469
1137.556388985573,1401
1141.7674579528684,1326
1145.9765119323602,1337
1150.1835520355708,1408
1154.3885793732516,1376
1158.5915950554227,1376
1162.7926001913293,1322
1166.991595889478,1375
1171.1885832576118,1380
1175.3835634027382,1415
1179.5765374310977,1395
1183.7675064481919,1409
1187.9564715587621,1434
1192.143433866815,1409
1196.3283944756004,1398
1200.5113544876222,1386
1204.6923150046387,1373
1208.8712771276587,1408
1213.0482419569489,1388
1217.2232105920339,1419
1221.3961841316886,1411
1225.5671636739498,1453
1229.7361503160973,1529
1233.9031451546907,1571
1238.0681492855365,1606
1242.2311638036954,1610
1246.3921898035042,1540
1250.5512283785356,1490
1254.7082806216495,1438
1258.8633476249524,1447
1263.0164304798091,1440
1267.1675302768635,1441
1271.3166481060143,1495
1275.4637850564177,1510
1279.6089422165096,1424
1283.7521206739802,1439
1287.8933215157922,1426
1292.0325458281659,1461
1296.1697946966051,1382
1300.3050692058641,1384
1304.4383704399806,1423
1308.5696994822538,1457
1312.6990574152551,1467
1316.8264453208285,1448
1320.9518642800831,1408
1325.0753153734113,1402
1329.1967996804633,1428
1333.3163182801763,1396
1337.4338722507528,1395
1341.5494626696745,1402
1345.6630906136961,1398
1349.7747571588516,1417
1353.8844633804438,1415
1357.9922103530589,1393
1362.0979991505628,1448
1366.2018308460938,1477
1370.3037065120661,1558
1374.403627220192,1548
1378.5015940414414,1638
1382.5976080460787,1679
1386.6916703036441,1849
1390.7837818829612,1863
1394.8739438521407,1891
1398.9621572785727,1825
1403.0484232289273,1694
1407.1327427691685,1571
1411.2151169645404,1518
1415.2955468795662,1443
1419.3740335780712,1427
1423.4505781231564,1440
1427.5251815772099,1395
1431.5978450019211,1414
1435.6685694582447,1418
1439.7373560064552,1483
1443.804205706092,1502
1447.8691196159925,1499
1451.9320987942956,1505
1455.9931442984162,1555
1460.0522571850779,1520
1464.1094385102879,1535
1468.1646893293437,1458
1472.2180106968481,1454
1476.2694036666908,1444
1480.318869292063,1407
1484.3664086254503,1382
1488.4120227186322,1381
1492.4557126226864,1370
1496.4974793879956,1375
1500.5373240642293,1370
1504.5752477003662,1359
1508.6112513446824,1370
1512.6453360447558,1399
1516.6775028474622,1419
1520.7077527989786,1367
1524.7360869447948,1399
1528.7625063296837,1382
1532.7870119977415,1396
1536.8096049923588,1400
1540.8302863562349,1405
1544.8490571313669,1428
1548.8659183590717,1413
1552.880871079964,1421
1556.8939163339564,1409
1560.9050551602922,1419
1564.9142885975052,1455
1568.9216176834379,1465
1572.9270434552564,1503
1576.9305669494242,1460
1580.9321892017251,1514
1584.931911247244,1487
1588.9297341203819,1452
1592.925658854856,1420
1596.9196864836958,1447
1600.9118180392397,1420
1604.9020545531494,1424
1608.8903970563879,1440
1612.8768465792491,1383
1616.8614041513283,1380
1620.8440708015514,1414
1624.8248475581495,1391
1628.8037354486842,1372
1632.7807355000223,1335
1636.7558487383612,1388
1640.7290761892036,1346
1644.7004188773935,1352
1648.6698778270766,1376
1652.6374540617253,1349
1656.6031486041466,1339
1660.5669624764487,1365
1664.5288967000743,1357
1668.4889522957928,1343
1672.4471302836937,1370
1676.4034316831967,1322
1680.3578575130305,1346
1684.3104087912761,1401
1688.2610865353126,1340
1692.2098917618714,1351
1696.1568254869962,1342
1700.101888726058,1368
1704.0450824937689,1345
1707.9864078041719,1346
1711.9258656706115,1324
1715.8634571058028,1323
1719.7991831217623,1343
1723.7330447298555,1303
1727.6650429407637,1317
1731.5951787645208,1334
1735.5234532104841,1316
1739.4498672873378,1316
1743.3744220031149,1317
1747.2971183651716,1287
1751.2179573802132,1348
1755.1369400542644,1338
1759.0540673927026,1343
1762.9693404002392,1359
1766.8827600809091,1318
1770.7943274381068,1305
1774.7040434745541,1307
1778.6119091923138,1344
1782.5179255927906,1322
1786.4220936767306,1316
1790.3244144442178,1306
1794.2248888946888,1346
1798.1235180269032,1290
1802.0203028389842,1267
1805.9152443283856,1337
1809.80834349191,1287
1813.6996013257049,1309
1817.5890188252633,1362
1821.4765969854234,1294
1825.3623368003718,1313
1829.2462392636371,1293
1833.1283053681036,1281
1837.0085361059937,1288
1840.8869324688858,1289
1844.7634954477071,1317
1848.63822603273,1300
1852.5111252135866,1280
1856.3821939792433,1299
1860.251433318037,1344
1864.11884421765,1325
1867.984427665102,1309
1871.8481846467912,1267
1875.7101161484534,1249
1879.5702231551804,1317
1883.428506651424,1310
1887.284967620988,1301
1891.1396070470291,1293
1894.9924259120635,1291
1898.8434251979743,1324
1902.6926058859754,1321
1906.5399689566657,1282
1910.3855153899931,1278
1914.2292461652578,1326
1918.0711622611343,1292
1921.9112646556387,1301
1925.7495543261721,1284
1929.5860322494627,1284
1933.4206994016422,1276
1937.2535567581654,1284
1941.0846052938796,1323
1944.913845982981,1329
1948.7412797990291,1298
1952.5669077149541,1285
1956.3907307030458,1303
1960.2127497349647,1288
1964.0329657817347,1312
1967.8513798137465,1327
1971.6679928007579,1332
1975.4828057118975,1316
1979.2958195156534,1322
1983.107035179899,1284
1986.9164536718527,1269
1990.7240759581255,1314
1994.5299030046881,1270
1998.3339357768891,1275
2002.1361752394332,1328
2005.9366223564175,1283
2009.7352780912915,1304
2013.5321434068937,1307
2017.3272192654331,1268
2021.1205066284856,1284
2024.9120064570088,1287
2028.7017197113346,1329
2032.4896473511617,1282
2036.2757903355741,1285
2040.0601496230338,1307
2043.8427261713732,1316
2047.62352093781,1274
2051.40253487894,1309
2055.1797689507221,1278
2058.9552241085185,1299
2062.7289013070513,1341
2066.500801500435,1322
2070.2709256421585,1272
2074.0392746850994,1292
2077.8058495815058,1300
2081.570651283022,1308
2085.3336807406668,1299
2089.0949389048365,1307
2092.854426725331,1304
2096.6121451513209,1315
2100.3680951313509,1278
2104.1222776133764,1269
2107.8746935447234,1254
2111.6253438721105,1315
2115.3742295416378,1266
2119.121351498794,1327
2122.8667106884604,1293
2126.6103080549074,1308
2130.3521445417828,1272
2134.0922210921417,1263
2137.8305386484135,1279
2141.5670981524308,1247
2145.3019005454116,1292
2149.0349467679625,1295
2152.76623776009,1346
2156.4957744611893,1320
2160.2235578100408,1236
2163.9495887448356,1267
2167.6738682031464,1298
2171.3963971219418,1281
2175.1171764375977,1284
2178.8362070858639,1254
2182.5534900019047,1325
2186.269026120277,1301
2189.98281637493,1259
2193.6948616992158,1256
2197.4051630258837,1271
2201.1137212870781,1317
2204.8205374143472,1277
2208.5256123386425,1281
2212.2289469903008,1310
2215.9305422990765,1284
2219.6303991941168,1274
2223.328518603972,1272
2227.0249014565961,1255
2230.7195486793462,1302
2234.4124611989755,1328
2238.1036399416553,1292
2241.7930858329419,1318
2245.4807997978169,1277
2249.1667827606543,1287
